date,name,symbol,text,time,title,tweet_id,user_id,user_name
06-10-2016,DAILYALERTS,HDS,$HD $LOW $HDS $TSCO Generators in the fall Snow Blowers in the winter $UWTI $UGAZ,19:53:42,HD Supply Holdings Inc.,64200259.0,487487,dailyalerts
06-10-2016,DAILYALERTS,UWTI,$HD $LOW $HDS $TSCO Generators in the fall Snow Blowers in the winter $UWTI $UGAZ,19:53:42,VelocityShares 3x Long Crude ETN,64200259.0,487487,dailyalerts
06-10-2016,Becky Hiu,TSCO,$TSCO is boxing here. Part of the $XRT as well.,17:14:59,Tractor Supply Company,64178967.0,16880,BeckyHiu
06-10-2016,Becky Hiu,XRT,$TSCO is boxing here. Part of the $XRT as well.,17:14:59,SPDR S&P Retail,64178967.0,16880,BeckyHiu
06-10-2016,DAILYALERTS,TSCO,$TSCO Oversold basement trade inside day &amp; up !,14:56:38,Tractor Supply Company,64158569.0,487487,dailyalerts
06-10-2016,SIAnalystWire,TSCO,Tractor Supply Company ($TSCO) Bullish View Reiterated at Oppenheimer Following CEO Conversation http://streetinsider.com/rs/12110173,14:24:19,Tractor Supply Company,64153010.0,182330,AnalystWire
06-10-2016,Estimize,TSCO,"Here’s what 7 Estimize analysts believe $TSCO will report for Q3 2016 EPS [Reporting 10/19 AMC] 
 http://www.estimize.com/intro/tsco?utm_content=TSCO&amp;utm_medium=eps_update&amp;utm_source=stocktwits#chart=historical",04:17:11,Tractor Supply Company,64126389.0,727510,EstimizeAlerts
05-10-2016,Maurice,TSCO,$TSCO call spread hit the tape watching chart for potential entry,14:00:17,Tractor Supply Company,64046901.0,46445,wallstaddict
05-10-2016,Maurice,TSCO,$TSCO #stalking,13:59:35,Tractor Supply Company,64046795.0,46445,wallstaddict
04-10-2016,CaeX,TSCO,"$TSCO But, in typical Seeking Alpha fashion...",21:20:11,Tractor Supply Company,64010173.0,370456,CaeX
04-10-2016,CaeX,TSCO,"$TSCO I had realized this trend but never actually thought of acting on it, props to http://seekingalpha.com/article/4009768-tractor-supply-company-unconventional-organic-food-play",21:16:42,Tractor Supply Company,64009898.0,370456,CaeX
04-10-2016,CaeX,TSCO,$TSCO Let&#39;s do it,19:50:23,Tractor Supply Company,64000325.0,370456,CaeX
04-10-2016,Benzinga,TSCO,"Tractor Supply Expects To Grow Newly Acquired Petsense To Over 1,000 Stores https://benzinga.com/z/8526903 $TSCO",18:52:23,Tractor Supply Company,63992708.0,7108,Benzinga
04-10-2016,NAH,TSCO,$TSCO Why did PM have this at +$22?,14:05:43,Tractor Supply Company,63954377.0,222963,heinzena
04-10-2016,MarketBeat.com (Formerly ARN),TSCO,Tractor Supply&#39;s hold rating reiterated at BMO Capital Markets. $74.00 PT. http://www.marketbeat.com/r/714832 $TSCO,13:20:00,Tractor Supply Company,63947820.0,284225,AnalystRatingsNetwork
04-10-2016,thestockmonitor,TSCO,$ESS $TSCO $ANTM is around the 60 day low. Do you think it is heading lower? Thoughts? https://goo.gl/A3x2aw #stocks,13:15:15,Tractor Supply Company,63947418.0,642977,thestockmonitor
04-10-2016,thestockmonitor,ESS,$ESS $TSCO $ANTM is around the 60 day low. Do you think it is heading lower? Thoughts? https://goo.gl/A3x2aw #stocks,13:15:15,Essex Property Trust Inc.,63947418.0,642977,thestockmonitor
04-10-2016,thestockmonitor,ANTM,$ESS $TSCO $ANTM is around the 60 day low. Do you think it is heading lower? Thoughts? https://goo.gl/A3x2aw #stocks,13:15:15,Anthem Inc,63947418.0,642977,thestockmonitor
04-10-2016,Stockflare Alerts,TSCO,"$TSCO: A business in the same sector as Tractor Supply Company, Cabelas Inc was up 15.0% on Monday. (https://stockflare.com/stocks/TSCO.O)",09:26:38,Tractor Supply Company,63939539.0,8152,stockflare_alerts
04-10-2016,MarketBeat.com (Formerly ARN),TSCO,Tractor Supply to release earnings before the market opens on Wednesday.  $TSCO http://www.marketbeat.com/p/111942,05:00:53,Tractor Supply Company,63936864.0,284225,AnalystRatingsNetwork
04-10-2016,Clark Joseph Kent,TSCO,7 Make-or-Break Earnings Reports Coming in October $WFC $CMG $SKX $YHOO $TSCO $SAM $DO http://bit.ly/2dzCIQe,04:42:33,Tractor Supply Company,63936537.0,257806,JorelLaraKalel
04-10-2016,Clark Joseph Kent,YHOO,7 Make-or-Break Earnings Reports Coming in October $WFC $CMG $SKX $YHOO $TSCO $SAM $DO http://bit.ly/2dzCIQe,04:42:33,Yahoo! Inc.,63936537.0,257806,JorelLaraKalel
04-10-2016,Clark Joseph Kent,CMG,7 Make-or-Break Earnings Reports Coming in October $WFC $CMG $SKX $YHOO $TSCO $SAM $DO http://bit.ly/2dzCIQe,04:42:33,"Chipotle Mexican Grill, Inc.",63936537.0,257806,JorelLaraKalel
04-10-2016,Clark Joseph Kent,DO,7 Make-or-Break Earnings Reports Coming in October $WFC $CMG $SKX $YHOO $TSCO $SAM $DO http://bit.ly/2dzCIQe,04:42:33,Diamond Offshore Drilling Inc.,63936537.0,257806,JorelLaraKalel
04-10-2016,Clark Joseph Kent,SAM,7 Make-or-Break Earnings Reports Coming in October $WFC $CMG $SKX $YHOO $TSCO $SAM $DO http://bit.ly/2dzCIQe,04:42:33,Boston Beer Co. Inc.,63936537.0,257806,JorelLaraKalel
04-10-2016,Clark Joseph Kent,SKX,7 Make-or-Break Earnings Reports Coming in October $WFC $CMG $SKX $YHOO $TSCO $SAM $DO http://bit.ly/2dzCIQe,04:42:33,Skechers USA Inc.,63936537.0,257806,JorelLaraKalel
04-10-2016,Clark Joseph Kent,WFC,7 Make-or-Break Earnings Reports Coming in October $WFC $CMG $SKX $YHOO $TSCO $SAM $DO http://bit.ly/2dzCIQe,04:42:33,Wells Fargo & Company,63936537.0,257806,JorelLaraKalel
04-10-2016,Estimize,TSCO,"$TSCO analysts on Estimize are expecting 10.94% YoY EPS growth for Q3, up from 3.57% in Q2 [Reporting 10/19 AMC] 
 http://www.estimize.com/intro/tsco?utm_content=TSCO&amp;utm_medium=eps_update&amp;utm_source=stocktwits#chart=historical",04:11:31,Tractor Supply Company,63935761.0,727510,EstimizeAlerts
03-10-2016,SwingTradeBot,TEVA,Scan results - New 52 Week Low today: $FGP $HRTX $DCUD $WFC $TEVA $TSCO $NVO $VIRT $TARO $BMY ... http://swingtradebot.com/events/4/equities?selected_date=2016-10-03,22:02:19,Teva Pharmaceutical Industries Limited,63923591.0,356080,SwingTradeBot
03-10-2016,SwingTradeBot,TSCO,Scan results - New 52 Week Low today: $FGP $HRTX $DCUD $WFC $TEVA $TSCO $NVO $VIRT $TARO $BMY ... http://swingtradebot.com/events/4/equities?selected_date=2016-10-03,22:02:19,Tractor Supply Company,63923591.0,356080,SwingTradeBot
03-10-2016,SwingTradeBot,BMY,Scan results - New 52 Week Low today: $FGP $HRTX $DCUD $WFC $TEVA $TSCO $NVO $VIRT $TARO $BMY ... http://swingtradebot.com/events/4/equities?selected_date=2016-10-03,22:02:19,Bristol-Myers Squibb Company,63923591.0,356080,SwingTradeBot
03-10-2016,SwingTradeBot,FGP,Scan results - New 52 Week Low today: $FGP $HRTX $DCUD $WFC $TEVA $TSCO $NVO $VIRT $TARO $BMY ... http://swingtradebot.com/events/4/equities?selected_date=2016-10-03,22:02:19,Ferrellgas Partners LP,63923591.0,356080,SwingTradeBot
03-10-2016,SwingTradeBot,NVO,Scan results - New 52 Week Low today: $FGP $HRTX $DCUD $WFC $TEVA $TSCO $NVO $VIRT $TARO $BMY ... http://swingtradebot.com/events/4/equities?selected_date=2016-10-03,22:02:19,Novo Nordisk A/S,63923591.0,356080,SwingTradeBot
03-10-2016,SwingTradeBot,WFC,Scan results - New 52 Week Low today: $FGP $HRTX $DCUD $WFC $TEVA $TSCO $NVO $VIRT $TARO $BMY ... http://swingtradebot.com/events/4/equities?selected_date=2016-10-03,22:02:19,Wells Fargo & Company,63923591.0,356080,SwingTradeBot
03-10-2016,SwingTradeBot,TARO,Scan results - New 52 Week Low today: $FGP $HRTX $DCUD $WFC $TEVA $TSCO $NVO $VIRT $TARO $BMY ... http://swingtradebot.com/events/4/equities?selected_date=2016-10-03,22:02:19,Taro Pharmaceutical Industries,63923591.0,356080,SwingTradeBot
03-10-2016,SwingTradeBot,VIRT,Scan results - New 52 Week Low today: $FGP $HRTX $DCUD $WFC $TEVA $TSCO $NVO $VIRT $TARO $BMY ... http://swingtradebot.com/events/4/equities?selected_date=2016-10-03,22:02:19,Virtu Financial,63923591.0,356080,SwingTradeBot
03-10-2016,SwingTradeBot,HRTX,Scan results - New 52 Week Low today: $FGP $HRTX $DCUD $WFC $TEVA $TSCO $NVO $VIRT $TARO $BMY ... http://swingtradebot.com/events/4/equities?selected_date=2016-10-03,22:02:19,Heron Therapeutics Inc. ,63923591.0,356080,SwingTradeBot
03-10-2016,Jon Quast,TSCO,$TSCO have you ever considered that TSC is a long term play on organic consumer trends? http://seekingalpha.com/article/4009768-tractor-supply-company-unconventional-organic-food-play,16:42:26,Tractor Supply Company,63894701.0,843110,thequastman
03-10-2016,CaeX,TSCO,$TSCO Makes sense that this company would be on an uptrend after the $CAB news today...,16:17:06,Tractor Supply Company,63892186.0,370456,CaeX
03-10-2016,CaeX,CAB,$TSCO Makes sense that this company would be on an uptrend after the $CAB news today...,16:17:06,Cabela's Inc.,63892186.0,370456,CaeX
03-10-2016,Estimize,TSCO,"Estimize revenue expectations are 1.05% higher than that of Wall Street for $TSCO Q3 [Reporting 10/19 AMC] 
 http://www.estimize.com/intro/tsco?utm_content=TSCO&amp;utm_medium=eps_update&amp;utm_source=stocktwits#chart=historical",04:09:44,Tractor Supply Company,63861994.0,727510,EstimizeAlerts
02-10-2016,Estimize,TSCO,"Estimize EPS expectations are 2.20% higher than that of Wall Street for $TSCO Q3 [Reporting 10/19 AMC] 
 http://www.estimize.com/intro/tsco?utm_content=TSCO&amp;utm_medium=eps_update&amp;utm_source=stocktwits#chart=historical",04:06:49,Tractor Supply Company,63843119.0,727510,EstimizeAlerts
01-10-2016,MarketBeat.com (Formerly ARN),TSCO,Tractor Supply&#39;s buy rating reiterated at Guggenheim. $90.00 PT. http://www.marketbeat.com/r/713848 $TSCO,03:47:47,Tractor Supply Company,63824304.0,284225,AnalystRatingsNetwork
30-09-2016,TipRanks,TSCO,4-star analyst Michael Lasser from UBS maintained a BUY on $TSCO. Michael has a +6.7% avg rtrn http://tipranks.com/experts/Michael-Lasser,19:12:00,Tractor Supply Company,63800082.0,217593,TipRanks
30-09-2016,MarketBeat.com (Formerly ARN),TSCO,Tractor Supply&#39;s PT cut by Deutsche Bank AG to $72.00. buy rating. http://www.marketbeat.com/r/713764 $TSCO,18:54:16,Tractor Supply Company,63797709.0,284225,AnalystRatingsNetwork
30-09-2016,BullAnswers,TSCO,Deutsche Bank lowered price target for Tractor Supply $TSCO (from $76.00 to $72.00) - https://t.co/UxlsLCIvd9,16:55:33,Tractor Supply Company,63783288.0,829107,BullAnswers
30-09-2016,Benzinga,TSCO,Barclays Positive On Tractor Supply&#39;s $116 Million Petsense Acquisition https://benzinga.com/z/8514948 $TSCO,15:24:51,Tractor Supply Company,63771158.0,7108,Benzinga
30-09-2016,MarketBeat.com (Formerly ARN),TSCO,Tractor Supply&#39;s buy rating reiterated at Barclays PLC. $90.00 PT. http://www.marketbeat.com/r/713680 $TSCO,15:18:10,Tractor Supply Company,63770173.0,284225,AnalystRatingsNetwork
06-10-2016,Open Outcrier,TEVA,"RECAP 10/6 Unusual Calls (2/2):
$ETE Jan 18.75/21.25 C Spd
$HD Oct 134 C
$TEVA Jan-18 55 C
$BAC Nov 16 C",20:04:00,Teva Pharmaceutical Industries Limited,64201886.0,348830,OpenOutcrier
06-10-2016,Open Outcrier,BAC,"RECAP 10/6 Unusual Calls (2/2):
$ETE Jan 18.75/21.25 C Spd
$HD Oct 134 C
$TEVA Jan-18 55 C
$BAC Nov 16 C",20:04:00,Bank of America Corporation,64201886.0,348830,OpenOutcrier
06-10-2016,Open Outcrier,ETE,"RECAP 10/6 Unusual Calls (2/2):
$ETE Jan 18.75/21.25 C Spd
$HD Oct 134 C
$TEVA Jan-18 55 C
$BAC Nov 16 C",20:04:00,"Energy Transfer Equity, L.P.",64201886.0,348830,OpenOutcrier
06-10-2016,Open Outcrier,HD,"RECAP 10/6 Unusual Calls (2/2):
$ETE Jan 18.75/21.25 C Spd
$HD Oct 134 C
$TEVA Jan-18 55 C
$BAC Nov 16 C",20:04:00,"The Home Depot, Inc.",64201886.0,348830,OpenOutcrier
06-10-2016,Mike_A,HD,$HD Breakout catalyst off double bottom.,19:59:40,"The Home Depot, Inc.",64201182.0,201371,Mike_A
06-10-2016,The Wizard (JohnC),HD,Ave price short $HD 130.12,19:48:03,"The Home Depot, Inc.",64199485.0,532213,StockBookie
06-10-2016,Chris,HD,$HD Will be biggest beneficiary as a result of the hurricane in FL!,19:45:07,"The Home Depot, Inc.",64199044.0,281139,CanadaToWallSt
06-10-2016,The Wizard (JohnC),HD,Adding more short $HD @ 130.31,19:43:07,"The Home Depot, Inc.",64198748.0,532213,StockBookie
06-10-2016,Sean McLaughlin,HD,@ivanhoff $HD $LOW,19:41:42,"The Home Depot, Inc.",64198547.0,6979,chicagosean
06-10-2016,Sean McLaughlin,LOW,@ivanhoff $HD $LOW,19:41:42,Lowe's Companies Inc.,64198547.0,6979,chicagosean
06-10-2016,$peedy Calls,HD,"$HD 134 Calls BUYING Activity expiring on 21st Oct, Vol 3057",19:39:40,"The Home Depot, Inc.",64198254.0,687940,SpeedyCalls
06-10-2016,$peedy Calls,HD,"$HD 134 Calls BUYING Activity expiring on 21st Oct, Vol 1061",19:38:12,"The Home Depot, Inc.",64198024.0,687940,SpeedyCalls
06-10-2016,Josh,HD,$HD break 130!!!!!,19:31:33,"The Home Depot, Inc.",64197056.0,219978,SavageNation
06-10-2016,The Wizard (JohnC),HD,$HD looks like this one trying to stretch to the 200ma daily will add more short there if needed imo,19:29:57,"The Home Depot, Inc.",64196823.0,532213,StockBookie
06-10-2016,Antena Pips,HD,$HD Bullish bias. #stock #hd,19:25:41,"The Home Depot, Inc.",64196232.0,201010,antenapips
06-10-2016,:),HD,$HD rockin and $LOW nice bounce,19:22:51,"The Home Depot, Inc.",64195847.0,164335,watchrun
06-10-2016,:),LOW,$HD rockin and $LOW nice bounce,19:22:51,Lowe's Companies Inc.,64195847.0,164335,watchrun
06-10-2016,Keith Beckett,AAPL,$AAPL $HD &amp; $LB among gainers in my portfolio today.,19:17:47,Apple Inc.,64195110.0,279826,BachsOfRain
06-10-2016,Keith Beckett,HD,$AAPL $HD &amp; $LB among gainers in my portfolio today.,19:17:47,"The Home Depot, Inc.",64195110.0,279826,BachsOfRain
06-10-2016,Keith Beckett,LB,$AAPL $HD &amp; $LB among gainers in my portfolio today.,19:17:47,"L Brands, Inc. ",64195110.0,279826,BachsOfRain
06-10-2016,The Wizard (JohnC),HD,Short $HD @ 129.94,19:09:08,"The Home Depot, Inc.",64193821.0,532213,StockBookie
06-10-2016,Aha,HD,$HD gonjays gl,19:08:09,"The Home Depot, Inc.",64193672.0,474313,haha18383
06-10-2016,The Wizard (JohnC),HD,$HD into double top 60min trying to stay above the 200ma Nice push on news. End of the road. imo,19:08:04,"The Home Depot, Inc.",64193656.0,532213,StockBookie
06-10-2016,hoonster soon,HD,$HD 120% Up on my $132 Call Option ... Good day for me but Bad days for FL,19:05:58,"The Home Depot, Inc.",64193346.0,259678,frozengate
06-10-2016,Stefan Cheplick,HD,$HD helping Florida all weekend with tons of supplies and gear,19:05:43,"The Home Depot, Inc.",64193312.0,102367,scheplick
06-10-2016,Clark Joseph Kent,CMCSA,Merrill Lynch Out With 10 Top US Stock Ideas for Q4 $AMT $CMCSA $DVN $GD $HD $LLY $UA $ZTS $LULU $MOS http://bit.ly/2dVFywQ,18:55:19,Comcast Corporation,64191891.0,257806,JorelLaraKalel
06-10-2016,Clark Joseph Kent,LULU,Merrill Lynch Out With 10 Top US Stock Ideas for Q4 $AMT $CMCSA $DVN $GD $HD $LLY $UA $ZTS $LULU $MOS http://bit.ly/2dVFywQ,18:55:19,Lululemon Athletica Inc.,64191891.0,257806,JorelLaraKalel
06-10-2016,Clark Joseph Kent,AMT,Merrill Lynch Out With 10 Top US Stock Ideas for Q4 $AMT $CMCSA $DVN $GD $HD $LLY $UA $ZTS $LULU $MOS http://bit.ly/2dVFywQ,18:55:19,American Tower Corp.,64191891.0,257806,JorelLaraKalel
06-10-2016,Clark Joseph Kent,DVN,Merrill Lynch Out With 10 Top US Stock Ideas for Q4 $AMT $CMCSA $DVN $GD $HD $LLY $UA $ZTS $LULU $MOS http://bit.ly/2dVFywQ,18:55:19,Devon Energy Corporation,64191891.0,257806,JorelLaraKalel
06-10-2016,Clark Joseph Kent,GD,Merrill Lynch Out With 10 Top US Stock Ideas for Q4 $AMT $CMCSA $DVN $GD $HD $LLY $UA $ZTS $LULU $MOS http://bit.ly/2dVFywQ,18:55:19,General Dynamics Corp.,64191891.0,257806,JorelLaraKalel
06-10-2016,Clark Joseph Kent,HD,Merrill Lynch Out With 10 Top US Stock Ideas for Q4 $AMT $CMCSA $DVN $GD $HD $LLY $UA $ZTS $LULU $MOS http://bit.ly/2dVFywQ,18:55:19,"The Home Depot, Inc.",64191891.0,257806,JorelLaraKalel
06-10-2016,Clark Joseph Kent,LLY,Merrill Lynch Out With 10 Top US Stock Ideas for Q4 $AMT $CMCSA $DVN $GD $HD $LLY $UA $ZTS $LULU $MOS http://bit.ly/2dVFywQ,18:55:19,Eli Lilly & Co.,64191891.0,257806,JorelLaraKalel
06-10-2016,Clark Joseph Kent,MOS,Merrill Lynch Out With 10 Top US Stock Ideas for Q4 $AMT $CMCSA $DVN $GD $HD $LLY $UA $ZTS $LULU $MOS http://bit.ly/2dVFywQ,18:55:19,Mosaic Co.,64191891.0,257806,JorelLaraKalel
06-10-2016,Clark Joseph Kent,UA,Merrill Lynch Out With 10 Top US Stock Ideas for Q4 $AMT $CMCSA $DVN $GD $HD $LLY $UA $ZTS $LULU $MOS http://bit.ly/2dVFywQ,18:55:19,"Under Armour, Inc.",64191891.0,257806,JorelLaraKalel
06-10-2016,Clark Joseph Kent,ZTS,Merrill Lynch Out With 10 Top US Stock Ideas for Q4 $AMT $CMCSA $DVN $GD $HD $LLY $UA $ZTS $LULU $MOS http://bit.ly/2dVFywQ,18:55:19,Zoetis Inc.,64191891.0,257806,JorelLaraKalel
06-10-2016,AlexG,HD,$LL $LOW $HD will likely benefit from hurricane Mattew,18:51:41,"The Home Depot, Inc.",64191396.0,498602,MovingForward
06-10-2016,AlexG,LL,$LL $LOW $HD will likely benefit from hurricane Mattew,18:51:41,"Lumber Liquidators Holdings, Inc.",64191396.0,498602,MovingForward
06-10-2016,AlexG,LOW,$LL $LOW $HD will likely benefit from hurricane Mattew,18:51:41,Lowe's Companies Inc.,64191396.0,498602,MovingForward
06-10-2016,SG,HD,$HD GV $GNRC time to sell IMO,18:48:04,"The Home Depot, Inc.",64190918.0,433942,SG7416
06-10-2016,SG,GNRC,$HD GV $GNRC time to sell IMO,18:48:04,Generac Holdings Inc.,64190918.0,433942,SG7416
06-10-2016,thestockmonitor,DJIA,Stock to watch! $HD RSI crossing above 50. Maybe sign of strength? Chart: https://goo.gl/oKlLwg $DJIA,18:45:16,Dow Jones Industrial Index,64190528.0,642977,thestockmonitor
06-10-2016,thestockmonitor,HD,Stock to watch! $HD RSI crossing above 50. Maybe sign of strength? Chart: https://goo.gl/oKlLwg $DJIA,18:45:16,"The Home Depot, Inc.",64190528.0,642977,thestockmonitor
06-10-2016,San Rensho,HD,$SPY decade strong Mathew storm should be great for $HD $low and therefore good for $spy right? ;-),18:40:45,"The Home Depot, Inc.",64189971.0,560497,Sanrensho
06-10-2016,San Rensho,LOW,$SPY decade strong Mathew storm should be great for $HD $low and therefore good for $spy right? ;-),18:40:45,Lowe's Companies Inc.,64189971.0,560497,Sanrensho
06-10-2016,San Rensho,SPY,$SPY decade strong Mathew storm should be great for $HD $low and therefore good for $spy right? ;-),18:40:45,SPDR S&P 500,64189971.0,560497,Sanrensho
06-10-2016,Josh,HD,$HD 130 tmmrow,18:38:01,"The Home Depot, Inc.",64189632.0,219978,SavageNation
06-10-2016,SG,GV,$HD $PGTI $GV storm plays over hyped,18:38:00,Goldfield Corp.,64189631.0,433942,SG7416
06-10-2016,SG,PGTI,$HD $PGTI $GV storm plays over hyped,18:38:00,"PGT, Inc.",64189631.0,433942,SG7416
06-10-2016,SG,HD,$HD $PGTI $GV storm plays over hyped,18:38:00,"The Home Depot, Inc.",64189631.0,433942,SG7416
06-10-2016,SG,BLDR,$PGTI $BLDR $HD $GNRC storm plays hot,18:29:32,"Builders FirstSource, Inc.",64188569.0,433942,SG7416
06-10-2016,SG,PGTI,$PGTI $BLDR $HD $GNRC storm plays hot,18:29:32,"PGT, Inc.",64188569.0,433942,SG7416
06-10-2016,SG,HD,$PGTI $BLDR $HD $GNRC storm plays hot,18:29:32,"The Home Depot, Inc.",64188569.0,433942,SG7416
06-10-2016,SG,GNRC,$PGTI $BLDR $HD $GNRC storm plays hot,18:29:32,Generac Holdings Inc.,64188569.0,433942,SG7416
06-10-2016,hoonster soon,HD,$HD Power Up,18:27:10,"The Home Depot, Inc.",64188203.0,259678,frozengate
06-10-2016,Finzine,HD,"$HD Wal-Mart plans bigger e-commerce shift, tempers profit view http://finance.yahoo.com/news/wal-mart-tempers-earnings-forecast-123749519.html",18:27:03,"The Home Depot, Inc.",64188186.0,839813,finzine
06-10-2016,Warren of Wall St,HD,Investors in Home Depot $HD must be excited about the 43.4% EPS growth estimate in 3 years: https://simplywall.st/NYSE:HD/home-depot/?utm_medium=stocktwits&amp;anchor=past-future-earnings#past-future-earnings,18:16:27,"The Home Depot, Inc.",64186784.0,479001,WarrenofWallSt
